SerialNumber,PartNumber,ReceiverLine,ReceiverStation,AcquisitionDuration,SegmentCount,CSACLolCount,MinutesTillFirstCSACLol,StartPhaseMeasurementNS,AcqStartTimeDTUTC,FirstCSACLolDTUTC,LastCSACLolDTUTC,AcqEndTimeDTUTC,EndPhaseMeasurementNS,CSACAlarmCount,NumberOfLogRecords,AvgHeaterPower,MaxHeaterPower,BatteryChargeLevelInitial,BatteryChargeLevelFinal,BatteryDischargeRatePerHour,InitialHumidity,FinalHumidity,HumidityChange
663,280720001,1721,6546,d27 h14 m54 s34,1,0,0,1366146921000000000,4/21/2023 21:15:03,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:09:37,1368533395000000000,0,3980,11.94949,12.14,97.33334,13.66667,0.1262113,24.72112,27.49395,2.772825
1643,280720001,1721,6554,d27 h15 m36 s09,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:17:19,1368533857000000000,0,3984,12.76121,12.96,100,8.333333,0.1381349,30.43916,33.71659,3.277435
183,280720001,1721,6562,d27 h14 m28 s00,1,0,0,1366148494000000000,4/21/2023 21:41:16,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:09:16,1368533374000000000,0,3976,14.75962,14.99,98.66666,16.33333,0.124283,22.0617,24.09878,2.037081
6699,280720001,1721,6570,d27 h15 m27 s58,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:09:08,1368533366000000000,0,3984,10.72322,10.94,100,21.33333,0.1185692,26.37572,29.43035,3.054626
382,280720001,1721,6578,d27 h15 m35 s36,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:16:46,1368533824000000000,0,3984,9.600331,9.8,100,14,0.1295974,24.89692,27.38086,2.48394
3449,280720001,1721,6586,d27 h14 m53 s28,1,0,0,1366146921000000000,4/21/2023 21:15:03,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:08:31,1368533329000000000,0,3980,11.58886,11.84,100,21.66667,0.1181692,23.0256,25.54289,2.51729
792,280720001,1721,6594,d27 h15 m27 s32,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:08:42,1368533340000000000,0,3984,10.94857,11.14,100,17.33333,0.1245995,29.76753,33.0908,3.323267
6946,280720001,1721,6602,d27 h15 m27 s15,1,199,115.516666666667,1366144888000000000,4/21/2023 20:41:10,4/21/2023 22:36:41,5/19/2023 10:42:03,5/19/2023 12:08:25,1368533323000000000,0,3984,9.511036,9.69,100,26,0.1115375,24.11488,26.36473,2.249851
2145,280720001,1721,6610,d27 h15 m27 s03,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:08:13,1368533311000000000,0,3984,18.59078,18.9,100,6.333333,0.141181,27.6199,30.57908,2.959183
6466,280720001,1721,6618,d27 h15 m26 s42,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:07:52,1368533290000000000,3981,3984,9.492762,9.69,100,23.66667,0.115056,26.46088,30.04286,3.581982
15525,280720003,1721,6626,d27 h15 m26 s53,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:08:04,1368533302000000000,0,3984,13.28962,13.51,100,23.33333,0.1155579,30.88938,34.89125,4.001875
2311,280720001,1721,6634,d27 h15 m26 s33,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:07:43,1368533281000000000,0,3984,9.764266,9.95,100,17.33333,0.1246026,22.3267,24.93342,2.606722
993,280720001,1721,6642,d27 h15 m26 s13,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:07:24,1368533262000000000,0,3984,10.25064,10.45,100,17,0.1251061,17.79809,19.51305,1.714952
8321,280720001,1721,6650,d27 h15 m26 s03,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:07:13,1368533251000000000,0,3984,9.654796,9.85,100,18.66667,0.1225944,18.75051,20.83734,2.086828
6914,280720001,1721,6658,d27 h15 m25 s56,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:07:06,1368533244000000000,0,3984,13.43399,13.67,100,23.66667,0.1150582,18.83279,20.48604,1.65325
15267,280720003,1721,6666,d27 h15 m25 s45,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:06:56,1368533234000000000,0,3984,9.894634,10.08,100,22.66667,0.1165661,25.70589,29.30138,3.595486
7428,280720001,1721,6674,d27 h15 m25 s35,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:06:45,1368533223000000000,0,3984,13.8104,14.09,100,21,0.1190788,22.54398,25.37104,2.827061
2214,280720001,1721,6682,d27 h15 m25 s26,1,0,0,1366144889000000000,4/21/2023 20:41:11,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:06:37,1368533215000000000,0,3984,11.1208,11.34,100,8,0.1386745,27.51724,29.44096,1.923719
1686,280720001,1721,6690,d27 h15 m25 s22,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:06:32,1368533210000000000,0,3984,14.30249,14.55,100,21,0.1190794,30.37637,33.73962,3.363249
7399,280720001,1721,6698,d27 h15 m07 s58,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:06:21,1368533199000000000,0,3980,10.17826,10.37,100,21.33333,0.1186288,24.40621,26.98689,2.580671
2338,280720001,1721,6706,d27 h15 m24 s55,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:06:05,1368533183000000000,0,3984,18.79192,19.09,100,8.333333,0.1381739,30.71961,34.08738,3.367769
1951,280720001,1721,6714,d27 h15 m24 s44,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:05:54,1368533172000000000,0,3984,11.61704,11.86,100,8.333333,0.1381745,27.46975,33.54895,6.079197
8285,280720001,1721,6722,d27 h15 m07 s20,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:05:43,1368533161000000000,0,3980,12.35166,12.55,100,15.66667,0.1271762,18.17524,20.79396,2.618725
3885,280720001,1721,6730,d27 h15 m07 s13,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:05:36,1368533154000000000,0,3980,12.145,12.46,100,11.33333,0.1337113,24.20874,27.36045,3.151718
7787,280720001,1721,6738,d27 h15 m24 s18,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:05:28,1368533146000000000,0,3984,8.874675,9.05,100,21.33333,0.1185801,25.27454,28.01612,2.741579
7355,280720001,1721,6746,d27 h15 m24 s08,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:05:18,1368533136000000000,0,3984,9.829328,10.01,100,23.66667,0.1150634,25.89421,28.87419,2.979982
8415,280720001,1721,6754,d27 h15 m33 s19,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:14:29,1368533687000000000,0,3984,11.75303,11.96,100,12.66667,0.1316143,25.02274,28.64973,3.626997
2659,280720001,1721,6762,d27 h15 m23 s42,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:04:52,1368533110000000000,0,3984,14.55188,14.82,100,17.33333,0.1246115,27.72799,30.85604,3.12805
3687,280720001,1721,6770,d27 h15 m17 s12,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:15:35,1368533753000000000,0,3980,14.38757,14.67,100,17.66667,0.1241293,25.20438,25.40414,0.1997643
1515,280720001,1721,6778,d27 h14 m35 s16,1,0,0,1366147779000000000,4/21/2023 21:29:21,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:04:37,1368533095000000000,0,3976,13.01863,13.25,100,12.33333,0.1323095,26.5456,30.02717,3.481567
3243,280720001,1721,6786,d27 h15 m36 s18,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:17:28,1368533866000000000,3981,3984,10.63052,10.84,100,29,0.1069914,22.52652,25.80996,3.283442
8141,280720001,1721,6794,d27 h15 m05 s56,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:04:19,1368533077000000000,0,3980,12.32532,12.56,100,20.33333,0.120143,22.5454,26.73787,4.192476
2904,280720001,1721,6802,d27 h15 m05 s49,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:04:12,1368533070000000000,0,3980,16.15093,16.48,100,7,0.140251,30.95242,32.86633,1.913912
3490,280720001,1721,6810,d27 h15 m59 s53,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:41:03,1368535281000000000,0,3984,11.86465,12.08,100,15.33333,0.1275104,27.35552,30.00992,2.654404
2289,280720001,1721,6818,d27 h15 m59 s46,1,0,0,1366144888000000000,4/21/2023 20:41:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:40:56,1368535274000000000,3984,3984,12.74459,13,100,13.66667,0.1300208,12.74827,14.05978,1.311508
6592,280720001,1721,6826,d27 h15 m42 s19,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:40:42,1368535260000000000,0,3984,10.78978,10.97,100,23.33333,0.1155131,21.42507,24.03396,2.608892
6461,280720001,1721,6834,d27 h15 m42 s02,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:40:25,1368535243000000000,0,3984,11.33422,11.56,100,17,0.1250564,27.41629,30.43211,3.01582
1703,280720001,1721,6842,d27 h15 m41 s50,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:40:13,1368535231000000000,3982,3984,9.807632,10.02,100,24,0.1145101,15.47872,17.42534,1.946625
15404,280720003,1721,6850,d27 h15 m41 s38,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:40:01,1368535219000000000,3982,3984,8.619193,8.8,100,40.33333,0.08990088,31.91483,36.07685,4.162012
4021,280720001,1721,6858,d27 h15 m41 s32,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:39:55,1368535213000000000,0,3984,15.39393,15.72,100,6,0.1416319,26.64528,29.19444,2.549156
4061,280720001,1721,6866,d27 h15 m10 s18,1,0,0,1366147779000000000,4/21/2023 21:29:21,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:39:39,1368535197000000000,0,3980,9.130685,9.32,100,15.66667,0.1271667,20.51534,22.66163,2.146296
1629,280720001,1721,6874,d27 h15 m49 s02,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:47:25,1368535663000000000,0,3984,12.56831,12.83,100,7.666667,0.1390945,23.55927,26.05061,2.491348
7226,280720001,1721,6882,d27 h16 m12 s02,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:39:19,1368535177000000000,0,3988,8.78474,8.99,100,25.33333,0.1124158,23.501,26.05529,2.554291
1970,280720001,1721,6890,d27 h15 m40 s40,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:39:03,1368535161000000000,0,3984,12.64555,12.88,100,13.66667,0.1300832,26.6937,29.53401,2.840309
739,280720001,1721,6898,d27 h15 m08 s08,1,0,0,1366148494000000000,4/21/2023 21:41:16,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:49:24,1368535782000000000,0,3980,12.52105,12.74,100,11.33333,0.1337082,24.5196,26.83352,2.313921
3441,280720001,1721,6906,d27 h15 m40 s17,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:38:40,1368535138000000000,3982,3984,10.52345,10.73,100,22.66667,0.1165235,25.04494,27.03252,1.987577
8231,280720001,1721,6914,d27 h15 m40 s24,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:38:47,1368535145000000000,0,3984,10.29659,10.52,100,19.66667,0.1210435,17.27876,19.39636,2.117603
1656,280720001,1721,6922,d27 h15 m40 s05,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:38:28,1368535126000000000,0,3984,20.84994,21.18,100,7.333333,0.139628,24.40433,27.17772,2.773396
769,280720001,1721,6930,d27 h15 m23 s13,1,0,0,1366146921000000000,4/21/2023 21:15:03,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:38:16,1368535114000000000,0,3984,10.72399,10.95,100,14.33333,0.1291353,24.67358,27.39275,2.719175
1793,280720001,1721,6938,d27 h15 m44 s26,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:42:49,1368535387000000000,0,3984,11.38683,11.62,100,14.33333,0.1290665,25.19402,27.87233,2.678305
1777,280720001,1721,6946,d27 h15 m39 s40,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:38:03,1368535101000000000,0,3984,19.99345,20.32,100,8.333333,0.1381227,26.92352,30.08364,3.16012
2310,280720001,1721,6954,d27 h15 m22 s44,1,0,0,1366146921000000000,4/21/2023 21:15:03,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:37:47,1368535085000000000,0,3984,13.14288,13.42,100,7,0.1401914,25.78615,28.20605,2.419907
2241,280720001,1721,6962,d27 h15 m39 s08,1,0,0,1366145922000000000,4/21/2023 20:58:24,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:37:32,1368535070000000000,0,3984,12.23042,12.46,100,11,0.1341064,26.31981,28.92263,2.602812
15391,280720003,1721,6970,d27 h15 m39 s02,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:37:25,1368535063000000000,0,3984,11.81793,12.1,100,32.66667,0.101459,15.7896,18.36391,2.574313
3914,280720001,1721,6978,d27 h15 m38 s55,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:37:18,1368535056000000000,0,3984,11.53694,11.76,100,22.33333,0.1170298,27.70938,30.95677,3.247391
525,280720001,1721,6986,d27 h15 m22 s03,1,0,0,1366146921000000000,4/21/2023 21:15:03,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:37:06,1368535044000000000,0,3980,10.26616,10.5,100,11.33333,0.1336614,21.28737,24.10572,2.818356
15411,280720003,1721,6994,d27 h15 m38 s34,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:36:57,1368535035000000000,0,3984,8.717743,8.89,100,29.33333,0.106483,19.93406,23.5155,3.581438
6284,280720001,1721,7002,d27 h15 m38 s19,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:36:42,1368535020000000000,0,3984,12.10625,12.32,100,21,0.1190407,20.91813,23.67032,2.752193
2880,280720001,1721,7010,d27 h21 m41 s25,1,0,0,1366124142000000000,4/21/2023 14:55:24,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:36:49,1368535027000000000,0,4020,10.52669,10.74,100,14.66667,0.1274221,26.21993,29.42541,3.205486
8537,280720001,1721,7018,d27 h15 m47 s26,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:45:49,1368535567000000000,0,3984,10.62888,10.84,100,17,0.1250394,22.35921,25.55121,3.192001
2037,280720001,1721,7026,d27 h15 m46 s42,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:45:05,1368535523000000000,0,3984,13.60233,13.95,100,14,0.1295613,24.96547,27.36733,2.401855
2608,280720001,1721,7034,d27 h15 m37 s49,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:36:12,1368534990000000000,3982,3984,13.65641,13.92,100,19,0.1220559,24.55458,27.97117,3.416584
4169,280720001,1721,7042,d27 h15 m37 s36,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:35:59,1368534977000000000,0,3984,10.50958,10.71,100,14.66667,0.1285864,25.39748,28.88277,3.485285
584,280720001,1721,7050,d27 h15 m37 s24,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:35:47,1368534965000000000,0,3984,13.78125,14.02,100,6.666667,0.140642,28.6204,32.40541,3.785011
7966,280720001,1721,7058,d27 h15 m37 s18,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:35:41,1368534959000000000,0,3984,11.201,11.42,100,20,0.1205506,22.79336,25.97796,3.184605
7923,280720001,1721,7066,d27 h15 m37 s06,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:35:29,1368534947000000000,0,3984,12.23882,12.49,100,20.33333,0.1200489,22.82278,25.6338,2.811028
6956,280720001,1721,7074,d27 h15 m36 s56,1,1780,14.8166666666667,1366145921000000000,4/21/2023 20:58:23,4/21/2023 21:13:12,5/19/2023 12:17:51,5/19/2023 12:35:19,1368534937000000000,2,3984,9.98609,10.18,100,19.33333,0.1215563,24.92789,27.32613,2.398245
837,280720001,1721,7082,d27 h15 m36 s48,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:35:11,1368534929000000000,0,3984,14.14215,14.37,100,12.66667,0.1316027,30.43164,33.90547,3.473827
3994,280720001,1721,7090,d27 h15 m36 s41,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:35:04,1368534922000000000,0,3984,9.297706,9.5,100,16,0.1265801,25.23214,26.89569,1.663546
6805,280720001,1721,7098,d27 h15 m36 s32,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:34:55,1368534913000000000,0,3984,14.09882,14.39,100,17.33333,0.1245714,23.30027,24.47011,1.169836
15657,280720003,1721,7106,d27 h15 m36 s24,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:34:47,1368534905000000000,0,3984,14.57083,14.87,100,25.33333,0.1125164,30.08724,33.40643,3.319193
3388,280720001,1721,7114,d27 h15 m56 s01,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:54:24,1368536082000000000,0,3984,13.45416,13.73,100,18.66667,0.1225022,27.78834,30.4742,2.685862
3960,280720001,1721,7122,d27 h15 m55 s53,1,0,0,1366145921000000000,4/21/2023 20:58:23,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:54:16,1368536074000000000,0,3984,11.13426,11.36,100,10,0.1355562,25.04668,27.55505,2.508369
1755,280720001,1721,7130,d27 h16 m26 s47,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:54:04,1368536062000000000,0,3988,12.28601,12.53,100,7,0.1399661,25.05267,27.8989,2.846237
7403,280720001,1721,7138,d27 h16 m26 s40,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:53:57,1368536055000000000,0,3988,14.34729,14.62,100,23,0.1158863,28.56817,31.78457,3.2164
464,280720001,1721,7146,d27 h16 m26 s22,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:53:39,1368536037000000000,0,3988,10.80042,11.01,100,13,0.1309374,25.12089,27.91636,2.795469
7254,280720001,1721,7154,d27 h16 m26 s09,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:53:26,1368536024000000000,0,3988,10.73014,10.94,100,20.33333,0.1199012,27.46971,30.9541,3.484392
7177,280720001,1721,7162,d27 h16 m25 s51,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:53:08,1368536006000000000,0,3988,12.50543,12.74,100,25.33333,0.1123769,23.60972,26.37285,2.763136
6741,280720001,1721,7170,d27 h16 m25 s43,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:53:00,1368535998000000000,0,3988,10.32763,10.56,100,24,0.114384,26.95925,29.96653,3.007286
2920,280720001,1721,7178,d27 h16 m25 s32,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:52:49,1368535987000000000,0,3988,14.76667,15.05,100,4,0.1444857,27.90093,31.30856,3.407625
8008,280720001,1721,7186,d27 h16 m25 s21,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:52:38,1368535976000000000,0,3988,9.024233,9.22,100,23.66667,0.1148867,27.8723,32.12511,4.252811
2166,280720001,1721,7194,d27 h16 m25 s12,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:52:29,1368535967000000000,0,3988,15.18669,15.45,100,6.333333,0.1409751,29.51849,33.14151,3.623018
7580,280720001,1721,7202,d27 h16 m25 s05,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:52:22,1368535960000000000,0,3988,11.04454,11.28,100,20.33333,0.1199044,24.55563,27.76893,3.213303
2498,280720001,1721,7210,d27 h16 m24 s55,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:52:12,1368535950000000000,0,3988,10.03948,10.24,100,5.333333,0.1424812,31.30754,34.76439,3.456846
8057,280720001,1721,7218,d27 h16 m24 s42,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:51:59,1368535937000000000,0,3988,9.976235,10.18,100,21.66667,0.1178988,23.76011,27.49927,3.739159
6389,280720001,1721,7226,d27 h16 m24 s31,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:51:48,1368535926000000000,0,3988,11.14915,11.38,100,23,0.1158925,24.50727,28.24837,3.741095
8289,280720001,1721,7234,d27 h16 m51 s31,2,1,-1024601.9,1366144055000000000,4/21/2023 20:27:17,5/10/2021 7:45:23,5/10/2021 7:45:23,5/19/2023 13:18:48,1368537546000000000,0,3992,12.90842,13.2,100,13,0.1308549,16.6316,19.46415,2.832546
1657,280720001,1721,7242,d27 h16 m24 s15,2,1,-1038919.43333333,1366144055000000000,4/21/2023 20:27:17,4/30/2021 9:07:51,4/30/2021 9:07:51,5/19/2023 12:51:32,1368535910000000000,0,3992,12.07407,12.39,99,7.666667,0.1374665,27.85155,29.70161,1.850061
6187,280720001,1721,7250,d27 h16 m24 s06,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 12:51:23,1368535901000000000,0,3988,10.35273,10.56,100,18,0.1234193,27.02859,30.92149,3.8929
2360,280720001,1721,7258,d27 h16 m40 s55,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:08:12,1368536910000000000,0,3988,12.34211,12.58,100,8,0.1384121,28.45726,31.79714,3.339882
6322,280720001,1721,7266,d27 h16 m41 s05,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:08:22,1368536920000000000,0,3988,12.99639,13.24,100,25.33333,0.112334,24.5398,27.53224,2.992435
6980,280720001,1721,7274,d27 h16 m40 s32,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:07:49,1368536887000000000,0,3988,11.15524,11.38,100,22,0.1173505,22.26606,25.16681,2.900757
2213,280720001,1721,7282,d27 h16 m40 s43,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:08:00,1368536898000000000,0,3988,9.448421,9.63,100,15.66667,0.1268784,21.91799,24.92213,3.004143
8398,280720001,1721,7290,d27 h16 m40 s19,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:07:36,1368536874000000000,0,3988,12.89107,13.15,100,13,0.1308916,29.29864,33.86063,4.561991
7480,280720001,1721,7298,d27 h16 m40 s12,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:07:29,1368536867000000000,0,3988,13.96896,14.23,100,18.33333,0.122868,28.87219,32.80246,3.930269
7271,280720001,1721,7306,d27 h16 m40 s00,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:07:17,1368536855000000000,0,3988,8.789967,8.99,100,23.33333,0.115346,25.61474,29.27582,3.661087
6886,280720001,1721,7314,d27 h16 m39 s46,1,0,0,1366144055000000000,4/21/2023 20:27:17,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:07:03,1368536841000000000,0,3988,11.97817,12.22,100,18.66667,0.1223678,23.36229,26.25832,2.896034
732,280720001,1721,7322,d27 h15 m51 s49,1,0,0,1366146921000000000,4/21/2023 21:15:03,1/1/0001 0:00:00,1/1/0001 0:00:00,5/19/2023 13:06:52,1368536830000000000,3983,3984,10.01959,10.25,100,24,0.1144814,15.18534,17.38726,2.201923
