SerialNumber,PartNumber,ReceiverLine,ReceiverStation,AcquisitionDuration,SegmentCount,CSACLolCount,MinutesTillFirstCSACLol,StartPhaseMeasurementNS,AcqStartTimeDTUTC,FirstCSACLolDTUTC,LastCSACLolDTUTC,AcqEndTimeDTUTC,EndPhaseMeasurementNS,CSACAlarmCount,NumberOfLogRecords,AvgHeaterPower,MaxHeaterPower,BatteryChargeLevelInitial,BatteryChargeLevelFinal,BatteryDischargeRatePerHour,InitialHumidity,FinalHumidity,HumidityChange
3860,280720001,1613,6562,d25 h22 m19 s08,1,0,0,1365855213000000000,4/18/2023 12:13:15,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:32:23,1368095561000000000,0,3736,15.35773,15.64,98,20.33333,0.124802,26.36314,27.77746,1.414326
3210,280720001,1613,6570,d26 h00 m32 s04,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:27:32,1368095270000000000,0,3748,10.42084,10.61,100,22,0.124893,29.1766,30.97175,1.795155
7751,280720001,1613,6578,d26 h00 m56 s44,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:52:12,1368096750000000000,0,3748,13.80038,14.04,100,29,0.1136099,21.50517,22.75335,1.24818
7969,280720001,1613,6586,d26 h00 m37 s25,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:32:53,1368095591000000000,0,3748,10.6301,10.83,100,28.66667,0.1142021,27.44497,29.95366,2.508684
7856,280720001,1613,6594,d26 h00 m32 s32,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:00,1368095298000000000,0,3748,10.2399,10.44,100,30.33333,0.1115484,20.42018,21.82705,1.406876
7875,280720001,1613,6602,d26 h00 m32 s38,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:06,1368095304000000000,0,3748,9.935467,10.13,100,20.66667,0.127026,16.60688,17.93044,1.323551
3401,280720001,1613,6610,d26 h00 m32 s46,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:14,1368095312000000000,0,3748,8.488155,8.69,100,21,0.1264919,33.29174,35.56061,2.268867
6625,280720001,1613,6618,d26 h00 m32 s56,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:24,1368095322000000000,0,3748,12.44483,12.69,100,25,0.1200867,23.74673,25.27961,1.532888
292,280720001,1613,6626,d26 h00 m33 s05,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:33,1368095331000000000,0,3748,16.43602,16.8,100,14.33333,0.1371651,26.22929,27.89318,1.663889
3629,280720001,1613,6634,d26 h00 m33 s20,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:48,1368095346000000000,0,3748,11.66222,11.86,99.33334,21,0.1254225,22.60955,24.0538,1.444244
6565,280720001,1613,6642,d26 h00 m33 s13,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:41,1368095339000000000,0,3748,10.52445,10.71,100,26,0.1184846,21.77919,23.63743,1.85824
4040,280720001,1613,6650,d26 h00 m33 s41,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:29:09,1368095367000000000,0,3748,10.74386,10.94,100,21.66667,0.1254214,22.25497,23.97294,1.717974
15683,280720003,1613,6658,d26 h00 m33 s29,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:57,1368095355000000000,0,3712,11.62505,11.86,100,42.66667,0.09179825,31.35966,77.81228,46.45261
204,280720001,1613,6666,d26 h00 m33 s52,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:29:20,1368095378000000000,0,3748,21.3235,21.65,100,11.66667,0.1414319,26.3206,28.6358,2.315195
2638,280720001,1613,6674,d25 h22 m37 s43,1,0,0,1365853903000000000,4/18/2023 11:51:25,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:29:08,1368095366000000000,0,3736,10.40349,10.58,100,24.33333,0.1215278,25.98977,27.02187,1.032101
1469,280720001,1613,6682,d26 h00 m33 s29,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:57,1368095355000000000,0,3748,11.42037,11.63,100,28.66667,0.1142141,28.80187,31.04372,2.241848
15098,280720003,1613,6690,d26 h00 m33 s21,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:49,1368095347000000000,0,3748,10.37209,10.57,100,35.33333,0.1035403,25.83038,28.82051,2.990135
8468,280720001,1613,6698,d26 h00 m33 s11,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:39,1368095337000000000,0,3748,13.37272,13.67,100,17.66667,0.1318276,19.95677,21.7259,1.769133
7777,280720001,1613,6706,d26 h00 m33 s02,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:30,1368095328000000000,0,3748,11.6697,11.9,100,21.33333,0.1259573,23.72529,25.46672,1.741434
883,280720001,1613,6714,d26 h00 m32 s51,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:19,1368095317000000000,0,3748,12.72802,12.97,100,17.66667,0.1318288,22.95303,24.38497,1.431944
3171,280720001,1613,6722,d26 h00 m32 s45,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:28:13,1368095311000000000,0,3748,11.93544,12.16,100,20.66667,0.1270256,25.655,27.80916,2.15416
6192,280720001,1613,6730,d26 h00 m36 s25,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:31:53,1368095531000000000,0,3748,11.76914,12,100,16.66667,0.1334172,25.68566,28.07533,2.389662
15727,280720003,1613,6738,d26 h00 m34 s37,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:30:05,1368095423000000000,0,3748,13.04968,13.34,100,24.66667,0.120615,29.53257,32.65206,3.11949
2378,280720001,1613,6746,d26 h00 m32 s19,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:27:47,1368095285000000000,0,3748,14.4913,14.76,100,17,0.1328981,26.97122,28.9761,2.004881
3127,280720001,1613,6754,d26 h00 m32 s10,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:27:38,1368095276000000000,0,3748,15.35154,15.59,100,17.66667,0.1318312,26.36851,28.32777,1.959259
2843,280720001,1613,6762,d26 h00 m32 s03,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:27:31,1368095269000000000,0,3748,10.31641,10.5,100,19,0.1296967,25.57235,27.82932,2.256968
1791,280720001,1613,6770,d26 h00 m31 s54,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:27:22,1368095260000000000,0,3748,10.94748,11.14,100,19.33333,0.1291634,23.46245,25.23359,1.771133
544,280720001,1613,6778,d26 h00 m31 s44,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:27:12,1368095250000000000,3747,3748,11.22025,11.42,100,29,0.1136857,20.44117,22.72231,2.281134
2882,280720001,1613,6786,d26 h00 m31 s36,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:27:04,1368095242000000000,0,3748,12.53882,12.75,100,18.33333,0.1307657,22.45086,24.414,1.963135
7907,280720001,1613,6794,d26 h00 m31 s26,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:26:54,1368095232000000000,3747,3748,8.881398,9.04,100,30.66667,0.1110179,17.45753,18.86754,1.410013
1850,280720001,1613,6802,d26 h00 m31 s18,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:26:46,1368095224000000000,0,3748,10.18349,10.37,100,22.66667,0.1238281,26.51273,29.33882,2.826092
8649,280720001,1613,6810,d26 h00 m49 s05,1,0,0,1365846947000000000,4/18/2023 9:55:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:44:34,1368096292000000000,3749,3752,13.23909,13.47,98.66666,56.33333,0.06775305,31.32044,34.79071,3.470274
3457,280720001,1613,6818,d26 h00 m49 s12,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:44:40,1368096298000000000,0,3752,9.791276,9.96,100,40,0.09602766,29.76389,33.28342,3.519531
7926,280720001,1613,6826,d26 h00 m49 s18,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:44:46,1368096304000000000,0,3752,10.68826,10.87,100,21.33333,0.1259026,30.11829,33.15059,3.032291
2551,280720001,1613,6834,d26 h00 m49 s26,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:44:54,1368096312000000000,0,3752,12.82545,13.03,98,21.66667,0.1221678,23.52536,25.87397,2.348612
7621,280720001,1613,6842,d26 h00 m49 s32,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:00,1368096318000000000,0,3752,11.58641,11.81,100,31.33333,0.1098973,21.5957,23.4283,1.832602
2733,280720001,1613,6850,d26 h00 m49 s38,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:06,1368096324000000000,0,3752,12.11361,12.39,100,23.66667,0.1221671,29.71159,31.34912,1.637537
4007,280720001,1613,6858,d26 h00 m49 s46,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:14,1368096332000000000,0,3752,11.89448,12.14,100,20.33333,0.1275015,31.94182,33.15472,1.212902
546,280720001,1613,6866,d26 h00 m58 s55,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:54:23,1368096881000000000,0,3752,10.46883,10.67,98.66666,25.33333,0.1173367,23.03826,23.68015,0.6418934
7323,280720001,1613,6874,d26 h00 m50 s02,2,1,-304.75,1365846946000000000,4/18/2023 9:55:28,4/18/2023 4:50:43,4/18/2023 4:50:43,5/14/2023 10:45:30,1368096348000000000,0,3752,12.25,12.49,100,29.66667,0.1125633,25.45679,25.93411,0.4773216
1642,280720001,1613,6882,d26 h00 m50 s08,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:36,1368096354000000000,0,3752,11.86968,12.12,100,23.33333,0.1226989,27.0258,28.44853,1.422728
1557,280720001,1613,6890,d26 h00 m50 s15,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:43,1368096361000000000,0,3752,8.169736,8.56,100,26.33333,0.1178973,24.17564,25.3358,1.160162
8361,280720001,1613,6898,d25 h22 m32 s33,1,0,0,1365855213000000000,4/18/2023 12:13:15,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:48,1368096366000000000,0,3736,12.03353,12.26,100,23,0.1236863,26.31666,28.24687,1.930208
264,280720001,1613,6906,d26 h00 m50 s27,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:55,1368096373000000000,0,3752,10.60978,10.81,100,21.33333,0.1258987,24.51519,25.81052,1.295326
3097,280720001,1613,6914,d26 h00 m50 s31,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:59,1368096377000000000,3749,3752,11.26478,11.45,100,22.66667,0.1237646,20.87168,22.03905,1.16737
3423,280720001,1613,6922,d26 h00 m52 s37,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:48:05,1368096503000000000,0,3752,13.29081,13.49,100,18,0.1312258,28.69209,29.88875,1.196657
3582,280720001,1613,6930,d26 h00 m50 s46,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:14,1368096392000000000,0,3752,10.07987,10.27,100,25.33333,0.1194961,30.51033,32.07952,1.569187
15137,280720003,1613,6938,d26 h00 m50 s51,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:19,1368096397000000000,3749,3752,12.35351,12.6,99.66666,22,0.124297,22.59408,24.96037,2.366295
4019,280720001,1613,6946,d25 h22 m55 s00,1,0,0,1365853903000000000,4/18/2023 11:51:25,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:25,1368096403000000000,0,3740,11.02777,11.23,100,19.66667,0.1289632,27.90035,30.33559,2.435234
341,280720001,1613,6954,d26 h00 m51 s07,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:35,1368096413000000000,0,3752,12.34131,12.57,100,14.33333,0.1370991,28.09253,30.17373,2.0812
8073,280720001,1613,6962,d26 h00 m51 s14,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:42,1368096420000000000,0,3752,9.614526,9.93,100,27,0.1168273,31.24139,31.72823,0.4868374
7374,280720001,1613,6970,d26 h00 m51 s20,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:48,1368096426000000000,0,3752,9.266979,9.44,100,31.33333,0.1098921,23.64761,25.83494,2.187332
2994,280720001,1613,6978,d26 h00 m51 s29,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:57,1368096435000000000,0,3752,20.01729,20.3,100,8,0.1472334,28.61347,30.87813,2.26466
1915,280720001,1613,6986,d26 h00 m51 s39,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:47:07,1368096445000000000,0,3752,13.19085,13.41,100,18,0.1312292,20.5652,22.28029,1.715099
15675,280720003,1613,6994,d25 h22 m33 s59,1,0,0,1365855213000000000,4/18/2023 12:13:15,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:47:14,1368096452000000000,0,3736,11.20876,11.39,100,40.33333,0.09583984,28.13329,32.48019,4.346905
3941,280720001,1613,7002,d26 h00 m51 s52,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:47:20,1368096458000000000,0,3752,13.07244,13.3,100,19,0.1296281,19.79515,21.42943,1.634277
332,280720001,1613,7010,d26 h00 m55 s23,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:50:51,1368096669000000000,0,3752,9.93724,10.13,100,20.66667,0.126949,24.21059,26.50682,2.296232
976,280720001,1613,7018,d26 h00 m55 s10,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:50:38,1368096656000000000,0,3752,10.78937,10.99,100,16.66667,0.1333505,21.44521,23.56069,2.115477
1650,280720001,1613,7026,d26 h00 m53 s24,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:48:52,1368096550000000000,0,3752,13.09336,13.32,100,24.33333,0.121088,25.28525,27.42293,2.13768
6301,280720001,1613,7034,d26 h01 m26 s58,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:22:26,1368098564000000000,0,3752,10.02562,10.22,100,32.33333,0.1081889,25.81737,27.46885,1.651484
1961,280720001,1613,7042,d26 h00 m51 s31,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:59,1368096437000000000,0,3752,9.449465,9.63,100,21.33333,0.1258951,24.17644,26.03644,1.860001
1580,280720001,1613,7050,d26 h00 m51 s18,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:46,1368096424000000000,0,3752,14.72583,14.98,100,13.66667,0.1381654,28.62561,31.59947,2.973856
752,280720001,1613,7058,d26 h00 m53 s08,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:48:36,1368096534000000000,0,3752,13.68049,13.91,100,17,0.1328243,25.67212,27.39202,1.7199
3635,280720001,1613,7066,d26 h00 m51 s00,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:28,1368096406000000000,0,3752,11.65544,11.85,98.66666,20.66667,0.12483,24.41322,26.92868,2.515467
7259,280720001,1613,7074,d26 h00 m50 s43,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:11,1368096389000000000,0,3752,12.32446,12.55,100,28.66667,0.1141616,23.68038,26.03326,2.352877
7462,280720001,1613,7082,d26 h00 m50 s36,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:46:04,1368096382000000000,0,3752,9.726746,9.91,100,25.33333,0.1194966,21.68176,24.31439,2.632627
2195,280720001,1613,7090,d26 h00 m50 s29,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:57,1368096375000000000,0,3752,9.875148,10.04,100,22.33333,0.1242982,22.56403,25.15036,2.58633
6709,280720001,1613,7098,d26 h00 m50 s10,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:38,1368096356000000000,0,3752,9.6132,9.8,100,22,0.1248327,22.45355,24.8736,2.420053
715,280720001,1613,7106,d26 h00 m50 s18,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 10:45:46,1368096364000000000,0,3752,13.15091,13.38,100,18.66667,0.130167,28.47375,31.36553,2.891773
2933,280720001,1613,7114,d26 h01 m13 s03,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:08:31,1368097729000000000,0,3752,8.289087,8.45,99,18.33333,0.1290218,26.49193,28.51307,2.021135
2552,280720001,1613,7122,d26 h01 m12 s57,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:08:25,1368097723000000000,0,3752,9.726865,9.93,97.33334,27,0.1124945,28.85227,30.83857,1.986305
7432,280720001,1613,7130,d26 h01 m13 s31,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:08:59,1368097757000000000,0,3752,9.858391,10.04,100,32.33333,0.1082277,21.50026,23.50855,2.008293
7005,280720001,1613,7138,d26 h01 m13 s47,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:09:15,1368097773000000000,0,3752,16.01247,16.25,100,23.66667,0.1220885,25.79536,28.03983,2.244469
530,280720001,1613,7146,d25 h22 m56 s43,1,0,0,1365855213000000000,4/18/2023 12:13:15,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:09:58,1368097816000000000,0,3740,10.85347,11.05,100,24,0.1220011,24.21543,26.25832,2.042894
2878,280720001,1613,7154,d26 h01 m14 s29,1,0,0,1365846947000000000,4/18/2023 9:55:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:09:58,1368097816000000000,0,3752,9.019702,9.2,97.33334,23.33333,0.1183543,26.82999,27.79517,0.9651814
7504,280720001,1613,7162,d26 h01 m14 s48,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:10:16,1368097834000000000,0,3752,8.180837,8.36,100,24.33333,0.1210189,20.95004,21.87383,0.9237995
6199,280720001,1613,7170,d26 h01 m15 s12,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:10:40,1368097858000000000,0,3752,11.47726,11.66,98,29.33333,0.1098221,29.50102,30.62661,1.125593
2230,280720001,1613,7178,d26 h01 m15 s28,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:10:56,1368097874000000000,0,3752,11.62286,11.85,100,23,0.1231492,25.09423,25.83492,0.7406883
8610,280720001,1613,7186,d26 h01 m15 s42,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:11:10,1368097888000000000,0,3752,16.02154,16.28,100,21.66667,0.1252809,21.24381,22.66106,1.417246
2980,280720001,1613,7194,d26 h01 m24 s51,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:20:19,1368098437000000000,0,408,10.38751,10.64,100,63,0.0591608,31.62917,32.9053,1.276123
3908,280720001,1613,7202,d26 h01 m16 s16,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:11:44,1368097922000000000,0,3752,9.889296,10.11,100,24.33333,0.1210142,23.53162,24.68611,1.154493
7868,280720001,1613,7210,d26 h01 m16 s36,1,0,0,1365846947000000000,4/18/2023 9:55:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:12:05,1368097943000000000,0,3752,11.1602,11.35,100,24.33333,0.1210131,21.61141,23.06368,1.452271
4001,280720001,1613,7218,d26 h01 m16 s53,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:12:21,1368097959000000000,0,3752,9.875749,10.06,100,29,0.1135489,30.71144,33.35791,2.646465
15287,280720003,1613,7226,d26 h01 m17 s05,1,0,0,1365846947000000000,4/18/2023 9:55:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:12:34,1368097972000000000,0,3752,9.434941,9.71,100,43,0.09115847,25.81064,27.20811,1.39747
2491,280720001,1613,7234,d25 h23 m21 s26,1,0,0,1365853903000000000,4/18/2023 11:51:25,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:12:51,1368097989000000000,0,3740,9.296345,9.49,100,44.66667,0.08876665,29.86776,33.35338,3.48562
15361,280720003,1613,7242,d26 h01 m18 s00,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:13:28,1368098026000000000,3752,3752,9.511353,9.7,100,32.33333,0.1082147,23.9146,26.06922,2.154613
1771,280720001,1613,7250,d26 h01 m17 s54,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:13:22,1368098020000000000,0,3752,10.96527,11.18,100,23.66667,0.1220751,26.03765,27.9273,1.889654
4111,280720001,1613,7258,d26 h01 m12 s49,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:08:17,1368097715000000000,0,3752,11.44326,11.63,100,17.66667,0.1316883,26.02089,27.71343,1.692535
3932,280720001,1613,7266,d26 h01 m12 s41,1,0,0,1365846947000000000,4/18/2023 9:55:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:08:10,1368097708000000000,0,40,9.706219,10.73,100,65.33334,0.05544791,23.9395,25.62621,1.686707
1460,280720001,1613,7274,d26 h01 m23 s56,1,0,0,1365846947000000000,4/18/2023 9:55:29,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:19:25,1368098383000000000,0,3752,13.37609,13.6,100,12.66667,0.1396442,26.69397,28.95688,2.262918
2258,280720001,1613,7282,d26 h01 m20 s55,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:16:23,1368098201000000000,0,3752,12.03862,12.28,100,17,0.132726,24.80679,26.56254,1.755751
1465,280720001,1613,7290,d26 h01 m14 s06,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:09:34,1368097792000000000,3752,3752,18.1111,18.39,100,24,0.1215543,20.89113,22.92248,2.031347
2529,280720001,1613,7298,d26 h01 m14 s13,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:09:41,1368097799000000000,0,3752,13.74984,14,100,18.66667,0.130084,25.47416,27.52608,2.051924
1336,280720001,1613,7306,d26 h01 m14 s41,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:10:09,1368097827000000000,0,3752,10.66902,10.88,100,21,0.1263505,24.75205,27.03067,2.278625
2827,280720001,1613,7314,d26 h01 m15 s05,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:10:33,1368097851000000000,3752,3752,11.59276,11.82,100,20.66667,0.1268823,20.86275,22.73054,1.867788
2831,280720001,1613,7322,d26 h01 m15 s21,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:10:49,1368097867000000000,0,3752,9.156726,9.32,100,20,0.1279476,24.64017,26.70355,2.063377
6338,280720001,1613,7330,d26 h01 m15 s35,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:11:03,1368097881000000000,0,3752,9.358033,9.62,99,22,0.1231488,25.61371,27.71343,2.099716
7502,280720001,1613,7338,d26 h01 m15 s54,1,0,0,1365846946000000000,4/18/2023 9:55:28,1/1/0001 0:00:00,1/1/0001 0:00:00,5/14/2023 11:11:22,1368097900000000000,0,3752,13.26025,13.51,100,26.33333,0.1178167,26.0167,29.05249,3.035788
