SerialNumber,PartNumber,ReceiverLine,ReceiverStation,AcquisitionDuration,SegmentCount,CSACLolCount,MinutesTillFirstCSACLol,StartPhaseMeasurementNS,AcqStartTimeDTUTC,FirstCSACLolDTUTC,LastCSACLolDTUTC,AcqEndTimeDTUTC,EndPhaseMeasurementNS,CSACAlarmCount,NumberOfLogRecords,AvgHeaterPower,MaxHeaterPower,BatteryChargeLevelInitial,BatteryChargeLevelFinal,BatteryDischargeRatePerHour,InitialHumidity,FinalHumidity,HumidityChange
2096,280720001,1757,7338,d27 h10 m27 s20,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:31:12,1368635490000000000,0,3952,9.188383,9.42,100,10.66667,0.135671,25.08914,27.81637,2.72723
6456,280720001,1757,7346,d27 h10 m25 s12,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:29:04,1368635362000000000,3951,3952,13.34225,13.6,100,18.66667,0.123528,20.26775,22.48688,2.219131
2212,280720001,1757,7354,d27 h10 m25 s20,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:29:12,1368635370000000000,0,3952,9.565254,9.79,100,16.33333,0.1270714,29.52433,32.89592,3.371597
549,280720001,1757,7362,d27 h10 m29 s06,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:32:58,1368635596000000000,0,3952,13.74475,14.02,100,7,0.1412333,24.90865,28.07403,3.165386
7248,280720001,1757,7370,d27 h10 m27 s00,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:30:52,1368635470000000000,0,3952,10.72769,10.96,100,19.33333,0.1225099,25.0898,28.35266,3.262859
1278,280720001,1757,7378,d27 h10 m26 s56,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:30:48,1368635466000000000,0,3952,15.37307,15.67,100,11.33333,0.1346599,25.46544,28.40033,2.934889
2295,280720001,1757,7386,d27 h10 m26 s09,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:30:01,1368635419000000000,3951,3952,14.00092,14.27,99,20.33333,0.1194751,18.71244,21.06684,2.354403
3674,280720001,1757,7394,d27 h10 m51 s02,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:54:54,1368636912000000000,0,3952,10.70346,10.93,100,9.333333,0.1376134,20.6335,22.93604,2.302547
4095,280720001,1757,7402,d27 h10 m37 s26,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:41:18,1368636096000000000,0,3952,10.27523,10.53,100,15.66667,0.1280448,25.655,27.96859,2.313591
15832,280720003,1757,7410,d27 h10 m37 s19,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:41:11,1368636089000000000,0,3952,11.91919,12.16,100,18.33333,0.1239963,26.09339,29.29188,3.198498
3227,280720001,1757,7418,d27 h10 m37 s36,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:41:28,1368636106000000000,0,3952,10.09454,10.34,100,16.66667,0.1265259,23.65718,25.8264,2.169228
7571,280720001,1757,7426,d27 h10 m37 s46,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:41:38,1368636116000000000,0,3952,10.56612,10.79,100,18.66667,0.1234888,23.44525,25.69162,2.246374
1262,280720001,1757,7434,d27 h10 m37 s53,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:41:45,1368636123000000000,0,3952,10.91354,11.18,95.66666,15,0.1224762,31.51906,35.35295,3.833883
2615,280720001,1757,7442,d27 h10 m37 s59,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:41:51,1368636129000000000,3952,3952,11.35667,11.62,100,44.66667,0.08401238,21.79147,25.25699,3.465515
7138,280720001,1757,7450,d27 h10 m38 s07,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:41:59,1368636137000000000,0,3952,12.29784,12.58,100,23.33333,0.1164023,22.90662,25.90734,3.000727
999,280720001,1757,7458,d27 h10 m38 s13,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:42:05,1368636143000000000,0,3952,9.264846,9.47,100,16.33333,0.12703,14.82887,16.71108,1.882212
2468,280720001,1757,7466,d27 h10 m38 s22,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:42:14,1368636152000000000,0,3952,14.04961,14.33,100,16.33333,0.1270295,19.0552,21.80397,2.748774
7657,280720001,1757,7474,d27 h10 m38 s33,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:42:25,1368636163000000000,0,3952,11.29675,11.54,100,19,0.1229802,18.34075,21.14194,2.801191
3936,280720001,1757,7482,d27 h10 m38 s42,2,1,-1031642.91666667,1366265050000000000,4/23/2023 6:03:52,5/6/2021 20:00:57,5/6/2021 20:00:57,5/20/2023 16:42:34,1368636172000000000,0,3956,9.190969,9.85,100,18,0.124498,26.92224,29.49891,2.57667
3507,280720001,1757,7490,d27 h10 m38 s55,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:42:47,1368636185000000000,0,3952,10.87506,11.12,100,21,0.1199426,26.98206,30.13998,3.157913
7579,280720001,1757,7498,d27 h10 m39 s08,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:43:00,1368636198000000000,3952,3952,10.41169,10.65,100,28.33333,0.108808,13.33265,14.86858,1.535937
2023,280720001,1757,7506,d27 h10 m52 s44,2,1,-26914.0166666667,1366265050000000000,4/23/2023 6:03:52,4/4/2023 13:29:51,4/4/2023 13:29:51,5/20/2023 16:56:36,1368637014000000000,0,3956,19.57723,19.96,100,8,0.1396311,29.97524,32.87747,2.902227
6225,280720001,1757,7514,d27 h09 m10 s50,1,0,0,1366270408000000000,4/23/2023 7:33:10,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:44:00,1368636258000000000,0,3944,11.69789,11.96,100,17.33333,0.1257899,28.20583,30.0683,1.862465
6922,280720001,1757,7522,d27 h10 m48 s54,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:52:46,1368636784000000000,0,3952,11.68142,11.98,100,18.33333,0.1239599,22.53279,23.60674,1.073944
2698,280720001,1757,7530,d27 h10 m39 s46,2,1,-24931.15,1366265050000000000,4/23/2023 6:03:52,4/5/2023 22:32:43,4/5/2023 22:32:43,5/20/2023 16:43:38,1368636236000000000,0,3956,9.419962,9.66,100,17.66667,0.1250007,23.87346,25.13637,1.262901
7433,280720001,1757,7538,d27 h10 m39 s52,2,1,-1023527.8,1366265050000000000,4/23/2023 6:03:52,5/12/2021 11:16:04,5/12/2021 11:16:04,5/20/2023 16:43:44,1368636242000000000,0,3956,13.84364,14.15,100,22.66667,0.1174093,23.55191,25.00082,1.448908
2261,280720001,1757,7546,d27 h11 m23 s36,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:27:28,1368638866000000000,0,3956,10.01043,10.26,100,17.66667,0.1248623,27.56707,29.27638,1.709303
708,280720001,1757,7554,d27 h11 m08 s07,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:11:59,1368637937000000000,0,3956,8.641026,8.85,100,13.66667,0.1309797,23.49749,25.7845,2.287016
1183,280720001,1757,7562,d27 h10 m52 s11,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:56:03,1368636981000000000,0,3956,9.832417,10.08,100,15.33333,0.1285029,26.28922,29.16955,2.880335
15418,280720003,1757,7570,d27 h10 m53 s53,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:57:45,1368637083000000000,0,3956,11.27662,11.58,100,28.33333,0.1087674,23.71746,26.68789,2.970428
2065,280720001,1757,7586,d27 h10 m51 s35,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:55:27,1368636945000000000,0,3956,14.21362,14.49,100,16.66667,0.1264811,29.74326,33.67801,3.934753
3454,280720001,1757,7594,d27 h10 m51 s24,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:55:16,1368636934000000000,0,3956,10.39378,10.65,98.66666,27.33333,0.1082684,29.00932,32.24764,3.238316
3665,280720001,1757,7602,d27 h10 m51 s18,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:55:10,1368636928000000000,0,3956,10.933,11.18,100,20.66667,0.1204109,25.47729,28.36106,2.883774
1547,280720001,1757,7610,d27 h10 m51 s07,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:54:59,1368636917000000000,0,3956,10.07939,10.35,100,17.66667,0.1249649,27.57343,30.67205,3.098616
1950,280720001,1757,7618,d27 h10 m50 s56,2,1,-24916.95,1366265050000000000,4/23/2023 6:03:52,4/5/2023 22:46:55,4/5/2023 22:46:55,5/20/2023 16:54:48,1368636906000000000,0,3956,10.72849,10.99,100,8.333333,0.1391315,29.33869,32.79215,3.453459
3584,280720001,1757,7626,d27 h10 m50 s44,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:54:36,1368636894000000000,0,3956,10.96896,11.27,99.33334,19.33333,0.1214245,25.5839,27.24019,1.656288
492,280720001,1757,7634,d27 h10 m50 s29,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:54:21,1368636879000000000,0,3956,12.81977,13.15,100,15.33333,0.1285084,27.63136,29.01063,1.379272
8615,280720001,1757,7642,d27 h10 m50 s22,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:54:14,1368636872000000000,0,3956,11.45849,11.73,100,17,0.1259791,28.32845,31.05995,2.731497
8290,280720001,1757,7650,d27 h10 m53 s03,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:56:55,1368637033000000000,0,3956,13.88791,14.17,100,11,0.1350769,18.1703,20.46045,2.290152
8044,280720001,1757,7658,d27 h10 m53 s10,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:57:02,1368637040000000000,0,3956,10.38835,10.64,100,26.33333,0.1118049,19.77076,20.57316,0.8024044
7820,280720001,1757,7666,d27 h10 m49 s29,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:53:21,1368636819000000000,0,3956,10.60587,10.87,100,17.66667,0.12497,29.18291,31.18616,2.003244
3781,280720001,1757,7674,d27 h10 m49 s34,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 16:53:26,1368636824000000000,0,3956,8.994915,9.22,99.66666,17.66667,0.1244638,24.83794,26.18977,1.351833
2628,280720001,1757,7682,d27 h11 m04 s05,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:07:57,1368637695000000000,0,3956,10.21355,10.46,100,20,0.1213835,20.0865,21.98355,1.897049
187,280720001,1757,7690,d27 h11 m26 s05,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:29:57,1368639015000000000,0,3956,11.01909,11.34,100,14,0.1304147,24.59768,26.88506,2.287384
6644,280720001,1757,7698,d27 h11 m04 s48,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:08:40,1368637738000000000,0,3956,12.97186,13.25,100,20.66667,0.1203698,23.64584,25.89818,2.25234
6666,280720001,1757,7706,d27 h11 m04 s37,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:08:29,1368637727000000000,0,3956,10.62234,10.89,100,21.66667,0.1188531,28.59587,31.3598,2.763933
7170,280720001,1757,7714,d27 h11 m10 s53,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:14:45,1368638103000000000,0,3956,10.42597,10.7,100,21,0.1198456,26.79078,30.56658,3.775791
6437,280720001,1757,7722,d27 h11 m03 s18,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:07:10,1368637648000000000,0,3956,9.704772,9.94,100,21.33333,0.1193628,24.95494,27.65557,2.700632
2834,280720001,1757,7730,d27 h11 m08 s39,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:12:31,1368637969000000000,0,3956,13.39135,13.75,100,13.33333,0.1314836,24.5304,27.44108,2.910681
798,280720001,1757,7738,d27 h11 m06 s11,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:10:03,1368637821000000000,0,3956,10.7254,11,100,17,0.1259287,22.62158,24.33481,1.71323
2404,280720001,1757,7746,d27 h11 m12 s44,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:16:36,1368638214000000000,0,3956,9.041968,9.29,100,18,0.1243909,27.51007,29.66477,2.154705
15795,280720003,1757,7754,d27 h11 m02 s14,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:06:06,1368637584000000000,0,3956,11.56508,11.87,99,10.33333,0.1345397,33.81727,35.96747,2.150196
7469,280720001,1757,7762,d27 h11 m01 s48,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:05:40,1368637558000000000,0,3956,9.239939,9.48,100,23.33333,0.1163326,21.47634,23.22559,1.749258
3381,280720001,1757,7770,d27 h11 m01 s40,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:05:32,1368637550000000000,0,3956,12.56717,12.85,100,10.66667,0.1355532,28.43267,30.63239,2.199717
1561,280720001,1757,7778,d27 h11 m01 s30,1,0,0,1366265050000000000,4/23/2023 6:03:52,1/1/0001 0:00:00,1/1/0001 0:00:00,5/20/2023 17:05:22,1368637540000000000,0,3956,17.08582,17.4,100,7,0.1411176,25.11082,27.20558,2.094759
